PERMIT #,CASE_TYPE,CASE_TYPE_DESC,SUB_TYPE,SUB_TYPE_DESC,CONSTRUCTION COST,Square Footage,STATUS_CODE,Date_Initiated,Date_Issued,TASK_CODE,TASK_DESC,RESULT_CODE,RESULT_DESC,Task_Complete_Date,dept,deltatask,postissuedtask,phase
2019074300,CARN,Building Residential - New,CAA01R301,Single Family Residence,266079.11,2647.0,DONE,2019-12-05,2019-12-16,WSUWTRAVL,U&O Water Availability Final Approval,APPROVED,Approved,2020-07-21,ws,229.0,True,inspection
2019074300,CARN,Building Residential - New,CAA01R301,Single Family Residence,266079.11,2647.0,DONE,2019-12-05,2019-12-16,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2020-07-21,ws,229.0,True,inspection
2019073873,CARN,Building Residential - New,CAA01R301,Single Family Residence,327309.63,3199.0,DONE,2019-12-03,2019-12-16,WSUSWRAVL,U&O Sewer Availability Final Approval,APPROVED,Approved,2020-08-03,ws,244.0,True,inspection
2019073873,CARN,Building Residential - New,CAA01R301,Single Family Residence,327309.63,3199.0,DONE,2019-12-03,2019-12-16,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2020-08-03,ws,244.0,True,inspection
2019073873,CARN,Building Residential - New,CAA01R301,Single Family Residence,327309.63,3199.0,DONE,2019-12-03,2019-12-16,WSUWTRAVL,U&O Water Availability Final Approval,APPROVED,Approved,2020-08-03,ws,244.0,True,inspection
2019073873,CARN,Building Residential - New,CAA01R301,Single Family Residence,327309.63,3199.0,DONE,2019-12-03,2019-12-16,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2020-08-03,ws,244.0,True,inspection
2019073866,CARN,Building Residential - New,CAA01R301,Single Family Residence,303438.58,2972.0,DONE,2019-12-03,2019-12-16,WSUSWRAVL,U&O Sewer Availability Final Approval,APPROVED,Approved,2020-06-25,ws,205.0,True,inspection
2019073866,CARN,Building Residential - New,CAA01R301,Single Family Residence,303438.58,2972.0,DONE,2019-12-03,2019-12-16,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2020-06-25,ws,205.0,True,inspection
2019073866,CARN,Building Residential - New,CAA01R301,Single Family Residence,303438.58,2972.0,DONE,2019-12-03,2019-12-16,WSUWTRAVL,U&O Water Availability Final Approval,APPROVED,Approved,2020-06-25,ws,205.0,True,inspection
2019073866,CARN,Building Residential - New,CAA01R301,Single Family Residence,303438.58,2972.0,DONE,2019-12-03,2019-12-16,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2020-06-25,ws,205.0,True,inspection
2019070812,CARN,Building Residential - New,CAA01R301,Single Family Residence,241907.2,2408.0,DONE,2019-11-19,2019-12-17,WSUSWRAVL,U&O Sewer Availability Final Approval,APPROVED,Approved,2020-07-06,ws,230.0,True,inspection
2019070812,CARN,Building Residential - New,CAA01R301,Single Family Residence,241907.2,2408.0,DONE,2019-11-19,2019-12-17,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2020-07-06,ws,230.0,True,inspection
2019070812,CARN,Building Residential - New,CAA01R301,Single Family Residence,241907.2,2408.0,DONE,2019-11-19,2019-12-17,WSUWTRAVL,U&O Water Availability Final Approval,APPROVED,Approved,2020-07-06,ws,230.0,True,inspection
2019070812,CARN,Building Residential - New,CAA01R301,Single Family Residence,241907.2,2408.0,DONE,2019-11-19,2019-12-17,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2020-07-06,ws,230.0,True,inspection
2019074754,CARN,Building Residential - New,CAA01R301,Single Family Residence,169167.0,2417.0,DONE,2019-12-06,2019-12-17,WSUSWRAVL,U&O Sewer Availability Final Approval,APPROVED,Approved,2020-05-28,ws,174.0,True,inspection
2019074754,CARN,Building Residential - New,CAA01R301,Single Family Residence,169167.0,2417.0,DONE,2019-12-06,2019-12-17,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2020-05-28,ws,174.0,True,inspection
2019074754,CARN,Building Residential - New,CAA01R301,Single Family Residence,169167.0,2417.0,DONE,2019-12-06,2019-12-17,WSUWTRAVL,U&O Water Availability Final Approval,APPROVED,Approved,2020-05-28,ws,174.0,True,inspection
2019074754,CARN,Building Residential - New,CAA01R301,Single Family Residence,169167.0,2417.0,DONE,2019-12-06,2019-12-17,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2020-05-28,ws,174.0,True,inspection
2019071760,CARN,Building Residential - New,CAA01R301,Single Family Residence,228459.02,2290.0,DONE,2019-11-21,2019-12-17,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2020-05-21,ws,182.0,True,inspection
2019071760,CARN,Building Residential - New,CAA01R301,Single Family Residence,228459.02,2290.0,DONE,2019-11-21,2019-12-17,WSUWTRAVL,U&O Water Availability Final Approval,APPROVED,Approved,2020-05-21,ws,182.0,True,inspection
2019071760,CARN,Building Residential - New,CAA01R301,Single Family Residence,228459.02,2290.0,DONE,2019-11-21,2019-12-17,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2020-05-21,ws,182.0,True,inspection
2019071760,CARN,Building Residential - New,CAA01R301,Single Family Residence,228459.02,2290.0,DONE,2019-11-21,2019-12-17,WSUSWRAVL,U&O Sewer Availability Final Approval,APPROVED,Approved,2020-05-21,ws,182.0,True,inspection
2019071742,CARN,Building Residential - New,CAA01R301,Single Family Residence,222256.37,2229.0,DONE,2019-11-21,2019-12-17,WSUSWRAVL,U&O Sewer Availability Final Approval,APPROVED,Approved,2020-06-05,ws,197.0,True,inspection
2019071742,CARN,Building Residential - New,CAA01R301,Single Family Residence,222256.37,2229.0,DONE,2019-11-21,2019-12-17,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2020-06-05,ws,197.0,True,inspection
2019071742,CARN,Building Residential - New,CAA01R301,Single Family Residence,222256.37,2229.0,DONE,2019-11-21,2019-12-17,WSUWTRAVL,U&O Water Availability Final Approval,APPROVED,Approved,2020-06-05,ws,197.0,True,inspection
2019071742,CARN,Building Residential - New,CAA01R301,Single Family Residence,222256.37,2229.0,DONE,2019-11-21,2019-12-17,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2020-06-05,ws,197.0,True,inspection
2019074462,CACT,Building Commercial - Tenant Finish Out,CAF20M001,"Retail, Department / Retail Stores",152128.32,3356.0,DONE,2019-12-05,2019-12-17,WSUWTRAVL,U&O Water Availability Final Approval,APPROVED,Approved,2020-11-04,ws,335.0,True,inspection
2019074462,CACT,Building Commercial - Tenant Finish Out,CAF20M001,"Retail, Department / Retail Stores",152128.32,3356.0,DONE,2019-12-05,2019-12-17,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2020-11-04,ws,335.0,True,inspection
2018060982,CACR,Building Commercial - Rehab,CAL03A999,"Commercial Amusement (In), Other",26000000.0,0.0,DONE,2018-09-25,2019-12-17,WSUGRSCTRL,U&O Grease Control Final Approval - CA,APPROVED,Approved,2021-05-21,ws,969.0,True,inspection
2018060982,CACR,Building Commercial - Rehab,CAL03A999,"Commercial Amusement (In), Other",26000000.0,0.0,DONE,2018-09-25,2019-12-17,WSUXCON,U&O Cross Connect Final Approval,APPROVED,Approved,2021-02-01,ws,860.0,True,inspection
2019017360,CARN,Building Residential - New,CAA01R301,Single Family Residence,464532.8,4665.0,DONE,2019-03-25,2019-12-17,WSUWTRAVL,U&O Water Availability Final Approval,APPROVED,Approved,2021-04-05,ws,742.0,True,inspection
2019017360,CARN,Building Residential - New,CAA01R301,Single Family Residence,464532.8,4665.0,DONE,2019-03-25,2019-12-17,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2021-04-05,ws,742.0,True,inspection
2019060307,CACR,Building Commercial - Rehab,CAF14A201,"Hotel / Motel, Banquet Halls",1063642.0,0.0,DONE,2019-10-02,2019-12-17,WSUXCON,U&O Cross Connect Final Approval,APPROVED,Approved,2020-12-14,ws,439.0,True,inspection
2019048419,CACT,Building Commercial - Tenant Finish Out,CAF19A203,Restaurant (Full Service),117695.46,2082.0,DONE,2019-08-12,2019-12-17,WSUGRSCTRL,U&O Grease Control Final Approval - CA,APPROVED,Approved,2020-05-29,ws,291.0,True,inspection
2019018331,CACH,Building Commercial - Shell,CAE04B016,"Medical Office, Professional Services",327054.84,3108.0,DONE,2019-03-29,2019-12-18,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2021-01-13,ws,656.0,True,inspection
2019018331,CACH,Building Commercial - Shell,CAE04B016,"Medical Office, Professional Services",327054.84,3108.0,DONE,2019-03-29,2019-12-18,WSUWTRAVL,U&O Water Availability Final Approval,IGNORE,No sign-off needed on this project,2021-01-13,ws,656.0,True,inspection
2019018331,CACH,Building Commercial - Shell,CAE04B016,"Medical Office, Professional Services",327054.84,3108.0,DONE,2019-03-29,2019-12-18,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2021-01-13,ws,656.0,True,inspection
2019018331,CACH,Building Commercial - Shell,CAE04B016,"Medical Office, Professional Services",327054.84,3108.0,DONE,2019-03-29,2019-12-18,WSUSWRAVL,U&O Sewer Availability Final Approval,APPROVED,Approved,2021-01-13,ws,656.0,True,inspection
2019077215,CARN,Building Residential - New,CAA01R301,Single Family Residence,276106.85,2765.0,DONE,2019-12-18,2019-12-18,WSUSWRAVL,U&O Sewer Availability Final Approval,APPROVED,Approved,2020-09-30,ws,287.0,True,inspection
2019077215,CARN,Building Residential - New,CAA01R301,Single Family Residence,276106.85,2765.0,DONE,2019-12-18,2019-12-18,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2020-09-30,ws,287.0,True,inspection
2019077215,CARN,Building Residential - New,CAA01R301,Single Family Residence,276106.85,2765.0,DONE,2019-12-18,2019-12-18,WSUWTRAVL,U&O Water Availability Final Approval,APPROVED,Approved,2020-09-30,ws,287.0,True,inspection
2019077215,CARN,Building Residential - New,CAA01R301,Single Family Residence,276106.85,2765.0,DONE,2019-12-18,2019-12-18,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2020-09-30,ws,287.0,True,inspection
2019024379,CARN,Building Residential - New,CAA01R301,Single Family Residence,309058.98,2867.0,DONE,2019-04-26,2019-12-18,WSUSWRAVL,U&O Sewer Availability Final Approval,APPROVED,Approved,2020-12-14,ws,598.0,True,inspection
2019024379,CARN,Building Residential - New,CAA01R301,Single Family Residence,309058.98,2867.0,DONE,2019-04-26,2019-12-18,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2020-12-14,ws,598.0,True,inspection
2019024379,CARN,Building Residential - New,CAA01R301,Single Family Residence,309058.98,2867.0,DONE,2019-04-26,2019-12-18,WSUWTRAVL,U&O Water Availability Final Approval,APPROVED,Approved,2020-12-14,ws,598.0,True,inspection
2019024379,CARN,Building Residential - New,CAA01R301,Single Family Residence,309058.98,2867.0,DONE,2019-04-26,2019-12-18,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2020-12-14,ws,598.0,True,inspection
2019077236,CARN,Building Residential - New,CAA01R301,Single Family Residence,276106.85,2765.0,DONE,2019-12-18,2019-12-18,WSUSWRAVL,U&O Sewer Availability Final Approval,APPROVED,Approved,2020-09-29,ws,286.0,True,inspection
2019077236,CARN,Building Residential - New,CAA01R301,Single Family Residence,276106.85,2765.0,DONE,2019-12-18,2019-12-18,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2020-09-29,ws,286.0,True,inspection
2019077236,CARN,Building Residential - New,CAA01R301,Single Family Residence,276106.85,2765.0,DONE,2019-12-18,2019-12-18,WSUWTRAVL,U&O Water Availability Final Approval,APPROVED,Approved,2020-09-29,ws,286.0,True,inspection
2019077236,CARN,Building Residential - New,CAA01R301,Single Family Residence,276106.85,2765.0,DONE,2019-12-18,2019-12-18,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2020-09-29,ws,286.0,True,inspection
2019076486,CACJ,Building Commercial - Fire Damage,CAA03R399,"Multifamily, Apt / Twnhome > 5 Unit Bldg",15000.0,0.0,DONE,2019-12-13,2019-12-18,WSUXCON,U&O Cross Connect Final Approval,APPROVED,Approved,2020-07-16,ws,216.0,True,inspection
2019077011,CARN,Building Residential - New,CAA01R301,Single Family Residence,435237.44,4680.0,DONE,2019-12-17,2019-12-18,WSUSWRAVL,U&O Sewer Availability Final Approval,APPROVED,Approved,2020-12-10,ws,359.0,True,inspection
2019077011,CARN,Building Residential - New,CAA01R301,Single Family Residence,435237.44,4680.0,DONE,2019-12-17,2019-12-18,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2020-12-10,ws,359.0,True,inspection
2019077011,CARN,Building Residential - New,CAA01R301,Single Family Residence,435237.44,4680.0,DONE,2019-12-17,2019-12-18,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2020-12-10,ws,359.0,True,inspection
2019077011,CARN,Building Residential - New,CAA01R301,Single Family Residence,435237.44,4680.0,DONE,2019-12-17,2019-12-18,WSUWTRAVL,U&O Water Availability Final Approval,APPROVED,Approved,2020-12-10,ws,359.0,True,inspection
2019077039,CARN,Building Residential - New,CAA01R301,Single Family Residence,435039.05,4721.0,DONE,2019-12-17,2019-12-18,WSUWTRAVL,U&O Water Availability Final Approval,APPROVED,Approved,2020-12-28,ws,377.0,True,inspection
2019077039,CARN,Building Residential - New,CAA01R301,Single Family Residence,435039.05,4721.0,DONE,2019-12-17,2019-12-18,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2020-12-28,ws,377.0,True,inspection
2019077039,CARN,Building Residential - New,CAA01R301,Single Family Residence,435039.05,4721.0,DONE,2019-12-17,2019-12-18,WSUSWRAVL,U&O Sewer Availability Final Approval,APPROVED,Approved,2020-12-28,ws,377.0,True,inspection
2019077039,CARN,Building Residential - New,CAA01R301,Single Family Residence,435039.05,4721.0,DONE,2019-12-17,2019-12-18,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2020-12-28,ws,377.0,True,inspection
2019076067,CARN,Building Residential - New,CAA01R301,Single Family Residence,386881.35,3851.0,DONE,2019-12-12,2019-12-18,WSUSWRAVL,U&O Sewer Availability Final Approval,APPROVED,Approved,2020-07-20,ws,221.0,True,inspection
2019076067,CARN,Building Residential - New,CAA01R301,Single Family Residence,386881.35,3851.0,DONE,2019-12-12,2019-12-18,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2020-07-20,ws,221.0,True,inspection
2019076067,CARN,Building Residential - New,CAA01R301,Single Family Residence,386881.35,3851.0,DONE,2019-12-12,2019-12-18,WSUWTRAVL,U&O Water Availability Final Approval,APPROVED,Approved,2020-07-20,ws,221.0,True,inspection
2019076067,CARN,Building Residential - New,CAA01R301,Single Family Residence,386881.35,3851.0,DONE,2019-12-12,2019-12-18,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2020-07-20,ws,221.0,True,inspection
2019076074,CARN,Building Residential - New,CAA01R301,Single Family Residence,386881.35,3851.0,DONE,2019-12-12,2019-12-18,WSUSWRAVL,U&O Sewer Availability Final Approval,APPROVED,Approved,2020-07-13,ws,214.0,True,inspection
2019076074,CARN,Building Residential - New,CAA01R301,Single Family Residence,386881.35,3851.0,DONE,2019-12-12,2019-12-18,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2020-07-13,ws,214.0,True,inspection
2019076074,CARN,Building Residential - New,CAA01R301,Single Family Residence,386881.35,3851.0,DONE,2019-12-12,2019-12-18,WSUWTRAVL,U&O Water Availability Final Approval,APPROVED,Approved,2020-07-13,ws,214.0,True,inspection
2019076074,CARN,Building Residential - New,CAA01R301,Single Family Residence,386881.35,3851.0,DONE,2019-12-12,2019-12-18,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2020-07-13,ws,214.0,True,inspection
2019076932,CARN,Building Residential - New,CAA01R301,Single Family Residence,211704.08,2052.0,ISSUE,2019-12-17,2019-12-18,WSUWTRAVL,U&O Water Availability Final Approval,REJECTED,Rejected,2021-04-10,ws,480.0,True,inspection
2019076932,CARN,Building Residential - New,CAA01R301,Single Family Residence,211704.08,2052.0,ISSUE,2019-12-17,2019-12-18,WSUWTRAVL,U&O Water Availability Final Approval,REJECTED,Rejected,2021-05-24,ws,524.0,True,inspection
2019076942,CARN,Building Residential - New,CAA01R301,Single Family Residence,224381.93,2237.0,ISSUE,2019-12-17,2019-12-18,WSUWTRAVL,U&O Water Availability Final Approval,REJECTED,Rejected,2021-04-10,ws,480.0,True,inspection
2019076112,CARN,Building Residential - New,CAA01R301,Single Family Residence,232874.2,2188.0,DONE,2019-12-12,2019-12-18,WSUSWRAVL,U&O Sewer Availability Final Approval,APPROVED,Approved,2020-08-20,ws,252.0,True,inspection
2019076112,CARN,Building Residential - New,CAA01R301,Single Family Residence,232874.2,2188.0,DONE,2019-12-12,2019-12-18,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2020-08-20,ws,252.0,True,inspection
2019076112,CARN,Building Residential - New,CAA01R301,Single Family Residence,232874.2,2188.0,DONE,2019-12-12,2019-12-18,WSUWTRAVL,U&O Water Availability Final Approval,APPROVED,Approved,2020-08-20,ws,252.0,True,inspection
2019076112,CARN,Building Residential - New,CAA01R301,Single Family Residence,232874.2,2188.0,DONE,2019-12-12,2019-12-18,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2020-08-20,ws,252.0,True,inspection
2019076119,CARN,Building Residential - New,CAA01R301,Single Family Residence,232874.2,2188.0,DONE,2019-12-12,2019-12-18,WSUSWRAVL,U&O Sewer Availability Final Approval,APPROVED,Approved,2020-08-20,ws,252.0,True,inspection
2019076119,CARN,Building Residential - New,CAA01R301,Single Family Residence,232874.2,2188.0,DONE,2019-12-12,2019-12-18,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2020-08-20,ws,252.0,True,inspection
2019076119,CARN,Building Residential - New,CAA01R301,Single Family Residence,232874.2,2188.0,DONE,2019-12-12,2019-12-18,WSUWTRAVL,U&O Water Availability Final Approval,APPROVED,Approved,2020-08-20,ws,252.0,True,inspection
2019076119,CARN,Building Residential - New,CAA01R301,Single Family Residence,232874.2,2188.0,DONE,2019-12-12,2019-12-18,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2020-08-20,ws,252.0,True,inspection
2019031477,CACR,Building Commercial - Rehab,CAF18B011,"Personal Care Svcs,  Fitness Studio",2184000.0,0.0,DONE,2019-05-30,2019-12-19,WSUXCON,U&O Cross Connect Final Approval,APPROVED,Approved,2020-07-17,ws,414.0,True,inspection
2019069150,CACR,Building Commercial - Rehab,CAD02B016,"General Office, Professional Services",350000.0,0.0,DONE,2019-11-12,2019-12-19,WSUXCON,U&O Cross Connect Final Approval,APPROVED,Approved,2020-02-14,ws,94.0,True,inspection
2019058541,CACR,Building Commercial - Rehab,CAD02B016,"General Office, Professional Services",1518000.0,0.0,DONE,2019-09-25,2019-12-19,WSUGRSCTRL,U&O Grease Control Final Approval - CA,APPROVED,Approved,2020-05-22,ws,240.0,True,inspection
2019058541,CACR,Building Commercial - Rehab,CAD02B016,"General Office, Professional Services",1518000.0,0.0,DONE,2019-09-25,2019-12-19,WSUXCON,U&O Cross Connect Final Approval,APPROVED,Approved,2020-05-07,ws,225.0,True,inspection
2019068145,CARN,Building Residential - New,CAA01R301,Single Family Residence,388529.85,3449.0,DONE,2019-11-06,2019-12-19,WSUSWRAVL,U&O Sewer Availability Final Approval,APPROVED,Approved,2020-10-28,ws,357.0,True,inspection
2019068145,CARN,Building Residential - New,CAA01R301,Single Family Residence,388529.85,3449.0,DONE,2019-11-06,2019-12-19,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2020-10-28,ws,357.0,True,inspection
2019068145,CARN,Building Residential - New,CAA01R301,Single Family Residence,388529.85,3449.0,DONE,2019-11-06,2019-12-19,WSUWTRAVL,U&O Water Availability Final Approval,APPROVED,Approved,2020-10-28,ws,357.0,True,inspection
